Restaurant name,lat,long,group
Sushi Hiro (ซูชิฮิโระ) Eight Thonglor ชั้น1,13.730788,100.581716,1
Sushi Hiro พรอมานาด,13.826534,100.676388,2
ซูชิฮิโระ หองหล่อ,13.7309,100.58472,1
หองหล่อ Sushi Hiro ในตึก Eight,13.730888,100.582816,1
Hiro Sushi ทองหล่อ,13.730751,100.582316,1
Honmono Sushi (ฮอนโมโน ซูชิ) ทองหล่อ,13.738052,100.582191,3
ร้าน ซูชิ ฮอนโมโน แถว ทองหล่อ,13.738054,100.583275,3
Honmono Sushi สาขา เซ็นทรัล บางนา ,13.67029,100.635344,4
ร้าน Sushi ฮอนโมโน บางนา,13.671315,100.636435,4
Honmono ซูชิ ซอย ทองหล่อ 23,13.738252,100.583231,3
Khao-Sō-i ซอยคอนแวนต์,13.725594,100.534111,5
ร้าน Khao-Sō-i แถว ตึก CP สีลม,13.725323,100.533292,5
Khao Sō-i Siam Paragon,13.746555,100.534859,6
ร้าน ข้าว โซอิ ซอยคอนแวนต์,13.725634,100.535091,5
ร้าน ข้าว โซอิ (Khao-Sō-i ) ริมน้ำปิง,18.809039,99.004694,7
Khao (ข้าว)เอกมัย 10,13.729331,100.587787,8
ข้าว แถวซอยเอกมัย,13.727452,100.586432,8
Khao @ Chiang Mai,18.82916,98.97854,9
ข้าง @ ekkamai ,13.727452,100.586432,10
NANA Coffee Roaster (นานา คอฟฟี่ โรสเตอร์)Ari,13.78264,100.541979,11
ร้านกาแฟ นานา คอฟฟี่ ซอยอารีย์ 4,13.782325,100.541879,11
NANA Coffee @ Ari,13.782453,100.541469,11
นานา คอฟฟี่ โรสเตอร์ @ BTS Nana,13.74045,100.55504,12
NANA Roaster Coffee,13.782275,100.541981,11
นานา คอฟฟี่ โรศเคอร์ ,13.782,100.541981,11
NANA TOKU SHABUCenterpoint of Siam Square ชั้น 3,13.745085,100.533172,13
ชาบู NANA TOKU ,13.746385,100.534283,13
NANA TOKU @ Siam,13.745267,100.5332543,13
นานะ โทกุ ชาบู,13.745457,100.5333743,13
นานา โทกุ ชาบุ,13.745144,100.5332345,13